city,locality,geo_lat,geo_lon
Delhi,Friends Colony,28.5667513,77.2619181
Delhi,Uday Park,28.5603016,77.219519
Delhi,Green Park Extension,28.5607037,77.2036565
Delhi,Navjeevan Vihar,28.5330653,77.2003358
Delhi,Shivalik,28.5353753,77.2081104
Delhi,Geetanjali Enclave,28.5299358,77.2022965
Delhi,PANCHSHEEL VIHAR,28.5341211,77.2203833
Delhi,Shivalik Block C,,
Delhi,Khirki Extension Panchsheel Vihar,,
Delhi,Green Park Extension Road,,
Delhi,Malviya Nagar Savitri Nagar,,
Delhi,Sunder Nagar,28.6016454,77.2421181
Delhi,Malviya Nagar Block G,,
Delhi,South Extension Part 1,28.5681089,77.2221923
Delhi,Green park Extn,,
Delhi,Raj Nagar Part II,,
Delhi,dwarka sector 3,28.6077066,77.0402808
Delhi,Green Park Main,,
Delhi,Aurungzeb Road,,
Delhi,Laxmi Nagary,,
Delhi,KHIRKI VILLAGE,28.5302569,77.2183932
Delhi,New Rajendra Nagar,28.6357403,77.1810326
Delhi,Old Rajender Nagar,,
Delhi,Khanpur Krishna Park,,
Delhi,Shivalik Block B,,
Delhi,Soami Nagar South,28.5433901,77.2242036
Delhi,VAISHALI SEC 4,,
Delhi,Savitri Nagar,28.5395472,77.2187735
Delhi,Sunder Vihar,28.6630127,77.0883983
Delhi,Main Chhatarpur Road,,
Delhi,Hemkunt Colony,,
Delhi,Guru Angad Nagar,28.6423058,77.2837942
Delhi,Kailash Colony,28.5553298,77.2419637
Delhi,Block D Lajpat Nagar I,,
Delhi,Asian Games Village Complex,,
Delhi,Kalkaji Extension,28.5295646,77.2634622
Delhi,Hauz Khas Enclave,28.548804,77.2012358
Delhi,West Patel Nagar,28.6519279,77.162923
Delhi,Tooth Sarai,,
Delhi,Meera Bagh,28.658844,77.0908475
Delhi,Greater kailash enclave II,28.5466117,77.2435404
Delhi,Vikas Marg,28.6330762,77.2811782
Delhi,Freedom Fighters Enclave,28.5094555,77.1986538
Delhi,Freedom Fighter Enclave,,
Delhi,Prakash Mohalla Amritpuri,,
Delhi,laxmi nagar near metro station,,
Delhi,A1 Block Paschim Vihar Delhi,28.6695782,77.095956
Delhi,Block RU Uttari Pitampura,,
Delhi,Santnagar,,
Delhi,SECTOR 7 DWARKA NEW DELHI,28.5757083,77.1151895
Delhi,Paryavaran Complex,28.5152395,77.1980041
Delhi,Kapil Vihar,28.6990083,77.1366212
Delhi,Gurudwara Road,28.5403256,77.251959
Delhi,Kishan Ganj,28.6627442,77.1979077
Delhi,Vikram Vihar,28.564122,77.2372705
Delhi,Kundan Nagar,28.62363,77.1160615
Delhi,Amritpuri,,
Delhi,Sector-14 Rohini,28.7144056,77.1296923
Delhi,Dwarka New Delhi 110075,28.5649787,77.0510412
Delhi,Greater kailash III,,
Delhi,i p extension patparganj,,
Delhi,Jawahar Park,28.5067947,77.2291106
Delhi,Guru Ram Das Nagar,,
Delhi,Priyadarshini Vihar Priya Priyadarshini Vihar,,
Delhi,Kailash hills,,
Delhi,Sriniwas Puri,,
Delhi,Nehru Enclave,28.5460584,77.2515057
Delhi,Moti Nagar,28.657859,77.1424288
Delhi,South Delhi,28.4992605,77.1743624
Delhi,DWARKA SEC 23,28.6077066,77.0402808
Delhi,SECTOR-7 DWARKA,28.5861818,77.0711318
Delhi,Saraswati Vihar,28.7002238,77.1249359
Delhi,Uttam Nagar west,28.621757,77.0557122
Delhi,Sant Nagar,28.5548352,77.2495194
Delhi,Vasant Kunj Sector A,28.5114719,77.1666504
Delhi,Samta Enclave,28.6218268,77.1103138
Delhi,Jasola Vihar Sector 8 Road,,
Delhi,SectorB Vasant Kunj,,
Delhi,Dwarka 12 Sector,28.593856,77.0448862
Delhi,Dwarka Sector 7,28.5861818,77.0711318
Delhi,Sector18 Dwarka,,
Delhi,Amar colony,28.5615391,77.2431499
Delhi,Okhla,28.5636616,77.2890546
Delhi,Sector 18 Rohini,28.7413557,77.1323967
Delhi,Lajpat Nagar 4,28.5668681,77.2458971
Delhi,Pamposh Enclave,28.5459137,77.245621
Delhi,Engineer Enclave,28.6923333,77.2148667
Delhi,Dwarka sec 6,28.5936077,77.0664075
Delhi,Chhattarpur Enclave Phase1,,
Delhi,DLF City Phase 1,,
Delhi,East of Kailash C Block,,
Delhi,Rajpur Khurd Extension,,
Delhi,Pandwalan Khurd,28.5590323,76.9641034
Delhi,B 5 Block,28.7055605,77.1904352
Delhi,Netaji Subhash Place,28.6947146,77.1542607
Delhi,Vasant Kunj Enclave,,
Delhi,south delhi apartment sector 4,,
Delhi,Okhla Phase I,28.5273409,77.2794327
Delhi,Nehru Place,28.5492574,77.2529526
Delhi,Prithviraj Road,28.5950015,77.2161372
Delhi,Block E Pandav Nagar Road,,
Delhi,Rohit Kunj Sandesh Vihar,,
Delhi,Abul Fazal Enclave Jamia Nagar,,
Delhi,Raju Park,28.5402415,77.2490221
Delhi,Deoli Khanpur,,
Delhi,Poorvi Pitampura,,
Delhi,R.K. Puram,28.5503805,77.1855231
Delhi,Tilak Marg,28.6223066,77.2394313
Delhi,India Gate,28.6129332,77.2294928
Delhi,Shiva Enclave,28.6769454,77.1116376
Delhi,Malcha Marg,28.6016026,77.1856802
Delhi,CR Park Main Road,28.6158554,77.0660965
Delhi,Khanpur Deoli,,
Delhi,Devli Nai Basti,,
Delhi,Kohat Enclave,28.6980415,77.1405393
Delhi,Pushpanjali Enclave,28.6541826,77.3079346
Delhi,Tarun Enclave,,
Delhi,Shalimar Bagh AG Block,,
Delhi,Uttari Pitampura,28.7150779,77.1389885
Delhi,Sector-8 Rohini,28.6997763,77.1091863
Delhi,South Extension,28.5685664,77.2205677
Delhi,Mahipalpur,28.544537,77.1279229
Delhi,Jangpura A,28.5855907,77.2469638
Delhi,Nihal Vihar Delhi,28.6593089,77.0744632
Delhi,Palam Vihar,28.5115274,77.0420264
Delhi,Block ED Dakshini Pitampura,,
Delhi,Kishangarh Mehrauli Road,,
Delhi,Batla House Jamia Nagar,28.5654288,77.2870651
Delhi,Sector 18 Sector 18A Dwarka,28.5863292,77.0348886
Delhi,dwarka sector 12,28.5922362,77.0407315
Delhi,Mandawali,28.628772,77.2939554
Delhi,Fatehpur Beri,28.4573589,77.1825027
Delhi,Kamruddin Nagar,,
Delhi,East Guru Angad Nagar,28.6423058,77.2837942
Delhi,Adarsh Nagar,28.7165805,77.1704223
Delhi,Rajouri Garden Extension,28.6399027,77.1167449
Delhi,Block DU Uttari Pitampura,,
Delhi,Prashant Vihar Sector 14,28.7095816,77.1345873
Delhi,Radhe Mohan Drive,28.467567,77.1695162
Delhi,Jahangirpuri,28.7259717,77.162658
Delhi,Jharoda Majra Burari,28.7292215,77.2073254
Delhi,Sector C Vasant Kunj,28.5104442,77.1703286
Delhi,Sector 8 Dwarka Block B,,
Delhi,Basai Dara pur,,
Delhi,Tughlakabad,28.5025432,77.2993825
Delhi,Shakti Nagar,28.6793047,77.19448
Delhi,Batla House Okhla,,
Delhi,Yamuna Vihar,28.700372,77.2727728
Delhi,Sagar Pur,,
Delhi,Madhu Vihar,28.636056,77.3043835
Delhi,Block AP Poorvi Pitampura,,
Delhi,Lajpat Nagar Vinoba Puri,,
Delhi,Block E Lajpat Nagar I,28.5616755,77.2414831
Delhi,Munirka Enclave,,
Delhi,Central Market Lajpat Nagar II,28.5691345,77.2416245
Delhi,F Block Lajpat Nagar I,,
Delhi,Sector 38 Rohini,28.732808,77.0538033
Delhi,Vinod Nagar North,28.712504,77.2626857
Delhi,Malka Ganj,28.6764176,77.2089386
Delhi,Chattarpur Enclave,28.5006921,77.192383
Delhi,Ramesh Nagar Road,28.6527444,77.1316496
Delhi,Paryavaran Complex Main,,
Delhi,IGNOU Road,28.4985012,77.1979389
Delhi,D1C Block Lajwanti Garden,,
Delhi,Mangolpuri,28.6873187,77.0960253
Delhi,Sector 37 Rohini,28.7548507,77.0560234
Delhi,Gokalpur,28.7049901,77.2925731
Delhi,Kailash Puri,28.596153,77.0960431
Delhi,New Kondli,28.6069838,77.3388992
Delhi,Duggal Colony,,
Delhi,Sadulajab,,
Delhi,Block H Lajpat Nagar I,,
Delhi,Karala,28.73514,77.0325105
Delhi,Paharganj,28.6414989,77.2140607
Delhi,Jaitpur,28.5001194,77.308183
Delhi,Mundka,28.6824341,77.0305741
Delhi,DDA Flats Kalkaji,28.5294314,77.252225
Delhi,SFS Flats Saket,28.5243233,77.2030699
Delhi,Tihar Village,,
Delhi,Begumpur Road,28.7197543,77.0592344
Delhi,Kalyan Vihar,28.6917865,77.1971156
Delhi,Sewa Nagar,28.5789548,77.2276886
Delhi,GTB Enclave,28.6891341,77.3100198
Delhi,Tilangpur Kotla,28.6471138,77.0285632
Delhi,Suraj Vihar,28.6128277,77.0318333
Delhi,Gurgaon Delhi Expressway,28.5036518,77.0956354
Delhi,Gagan Vihar,28.6454552,77.2939962
Delhi,Babarpur,28.6874305,77.2797551
Delhi,East Patel Nagar,28.645649,77.1725666
Delhi,Hargobind Enclave,28.6453071,77.3002976
Delhi,Dayanand Vihar,28.6461167,77.3040272
Delhi,Saini Enclave,28.6522939,77.3055303
Delhi,Vigyan Vihar,28.6605415,77.3126204
Delhi,Residential Flat Malviya Nagar Extension,,
Delhi,Sidharth Ext,,
Delhi,Siddhartha Extension,28.5810163,77.2594423
Delhi,BF Block,,
Delhi,48 Sector 22 Road,,
Delhi,Sector 35 Rohini,28.7612894,77.0692068
Delhi,Mukhram Garden,28.6428721,77.0961506
Delhi,Block SU Uttari Pitampura,,
Delhi,QU Block Uttari Pitampura,,
Delhi,Indra Enclave,28.5949795,77.0990394
Delhi,Dev Nagar,28.7518125,77.1751866
Delhi,Noida,28.617251,77.2805705
Delhi,Ramesh Nagar raja garden bali nagar,,
Delhi,Paschim Vihar Block A 5,,
Delhi,Ansari Nagar East,,
Delhi,Block I Lajpat Nagar II,28.5691561,77.2439134
Delhi,Vinod Nagar West,28.6232401,77.2989383
Delhi,Narela,28.8464766,77.0856631
Delhi,Madanpur Khadar Village,,
Delhi,Mahipalpur Extention,,
Delhi,South Patel Nagar,28.6444737,77.1684662
Delhi,Panchshila Park South,28.5420794,77.2149158
Delhi,Pocket 4 Sector C,,
Delhi,GTB Nager,,
Delhi,Anand Lok,28.5572924,77.2191223
Delhi,Diplomatic Enclave,,
Delhi,Sector 15A,28.6664535,77.2169781
Delhi,Gupta Enclave,28.6477984,77.0412553
Delhi,Greater Kailash N Block,,
Delhi,Block D Kailash Colony,,
Delhi,Sheikh Sarai Village,28.5395472,77.2187735
Delhi,Mayur Vihar Phase 2,28.6185752,77.3013137
Delhi,Gazipur,28.6232992,77.3266629
Delhi,Shahabad Mohammadpur,28.5616265,77.0669252
Delhi,Mukherji Park,28.6425517,77.1020573
Delhi,Budh Vihar,28.5512592,77.1709353
Delhi,Kotla Mubarakpur,28.5759348,77.2251127
Delhi,Sector 4,28.601669,77.0489574
Delhi,Vaishali,28.6407652,77.0676646
Delhi,Sector 5,28.597408,77.0566944
Delhi,Sector 6,28.5925436,77.0646719
Delhi,Om Enclave Mithapur Extension,,
Delhi,Ram Prastha Colony,,
Delhi,Sector 9,28.5790689,77.0654186
Delhi,Delhi,28.6664535,77.2169781
Delhi,Aya Nagar Bandh Road,,
Delhi,Westend,28.7106328,77.1028595
Delhi,Jain Road,28.5942141,77.121144
Delhi,Sant Nagar East Of Kailash Road,,
Delhi,Major Bhola Nath Colony,,
Delhi,Anand Kunj,28.6378229,77.0804159
Delhi,60 Feet Road,28.4989691,77.291991
Delhi,Sector B Pocket 8,28.8318742,77.1095988
Delhi,Block UU Uttari Pitampura,,
Delhi,Madhu Vihar Delhi,28.636056,77.3043835
Delhi,Ratan Park,28.6993143,77.1938864
Delhi,Bijwasan,28.5369587,77.0512889
Delhi,Sudarshan Park,28.6614996,77.1339838
Delhi,Baljit Nagar,28.6723046,77.1084277
Delhi,Hari Enclave,28.74103,77.1337622
Delhi,Sabzi Mandi Old,28.6459363,77.2385409
Delhi,Gharoli Dairy Farm,28.6121846,77.3369789
Delhi,Anarkali Colony South Anarkali Colony,,
Delhi,Radhey Shyam Park,,
Delhi,South Anarkali Anarkali Colony,,
Delhi,best residency apartment delhi dwarka sector 19,,
Delhi,Shakarpur Khas,,
Delhi,Bawana,28.79966,77.0328847
Delhi,Block C Lajpat Nagar I,,
Delhi,New Moti Nagar,28.6637213,77.142878
Delhi,Double Storey New Rajinder Nagar,,
Delhi,Shakarpur,28.6294888,77.2810607
Delhi,Brijwasan,,
Delhi,Deenpur,,
Delhi,Rama Vihar,28.6058619,77.2987023
Delhi,Vigyan Lok,28.6562324,77.3152398
Delhi,Yojna Vihar,,
Delhi,Jitar Nagar,,
Delhi,South Anarkali Delhi,,
Delhi,Naveen Kunj Society,,
Delhi,Chattarpur Enclave Phase 2,28.5035712,77.1884511
Delhi,east delhi,28.6252148,77.2960034
Delhi,Samay Pur,,
Delhi,Jagat Ram Park,,
Delhi,Delhi Metropolitan Area Bhawani Kunj,,
Delhi,Jawahar Nagar,28.7246509,77.289906
Delhi,Prakash Mohalla,,
Delhi,West Vinod Nagar,28.6231348,77.2966849
Delhi,Sector 26 Dwarka,28.5447896,77.051083
Delhi,Dwarka More,28.5927817,77.0795025
Delhi,East Kidwai Nagar,28.5716096,77.2131433
Delhi,Razapur Khurd,28.6380731,77.0315269
Delhi,West Patel Nagar Road,28.657434,77.142548
Delhi,Ismailpur,,
Delhi,Chand Nagar,28.6469915,77.0975914
Delhi,Govindpura,,
Delhi,Vivek Vihar Phase I,,
Delhi,Vivek Vihar Phase II Delhi,28.6712484,77.314651
Delhi,Gadaipur Bandh Road,28.475186,77.168244
Delhi,Vikram Nagar,28.564122,77.2372705
Delhi,Phase 2 Chattarpur Enclave,28.5006921,77.192383
Delhi,Azadpur,28.7070448,77.1803722
Delhi,Delhi Meerut Expressway,28.619445,77.2936795
Delhi,Nangloi,28.6824007,77.0647319
Delhi,S D A New,,
Delhi,Old Delhi,28.6652543,77.2043261
Delhi,Punjabi Bagh Bhagwan Das Nagar,,
Delhi,Ratan Park Delhi,28.6993143,77.1938864
Delhi,Block WZ Basai Dara pur,,
Delhi,Mansarovar garden,28.6432658,77.1322572
Delhi,Sector 16 Dwarka,28.6163607,77.0240517
Delhi,Ansal Satbari,,
Delhi,Dwarka Sec6 Market,,
Delhi,Nasirpur,28.6003415,77.0904236
Delhi,Sector 10 Rohini,28.7194201,77.1096302
Delhi,Anand Parbat,28.6602309,77.1704149
Delhi,Chilla Sarda Bangar Chilla Sarda Bangar Village,,
Delhi,Trilokpuri,28.6056473,77.3066482
Delhi,Chanakya Puri,,
Delhi,Sector 21 Dwarka,28.5696878,77.0643221
Delhi,New Ashok Nagar Block E,,
Delhi,Tagore Garden,28.6437265,77.11282
Delhi,Lodhi Road,28.5926365,77.2393452
Delhi,Block DP Poorvi Pitampura,,
Delhi,Block MP Poorvi Pitampura,,
Delhi,Mahavir Enclave Bengali Colony,28.5981655,77.0776819
Delhi,Pitampura Block NP,,
Delhi,Rama Park Block B,,
Delhi,Saidabad,,
Delhi,Sector 7 Rohini,28.7140551,77.1159961
Delhi,Kabool Nagar,28.6765636,77.2917477
Delhi,Shahabad Daulatpur Village,,
Delhi,New Rajinder Nagar,28.6357855,77.1841395
Delhi,Ibrahimpur,28.7756976,77.1766202
Delhi,Prem Nagar,28.5785161,77.2195112
Delhi,B K Dutt Colony,28.5831348,77.216628
Delhi,Prashant Vihar,28.7141868,77.136731
Delhi,Kailash Enclave Harsh Vihar,,
Delhi,Civil Lines,28.6806862,77.2225999
Delhi,Sherpur,,
Delhi,Dr Mukherjee Nagar West Bhai Parmanand Colony,,
Delhi,Block QP Poorvi Pitampura,,
Delhi,Pitampura KP Block,,
Delhi,Naraina Vihar,28.6243852,77.1364438
Delhi,Naraina Village,28.6220547,77.1386441
Delhi,CP Block Road,28.6066659,77.1043769
Delhi,Mandoli,28.7007705,77.3104821
Delhi,Khera Khurd,28.7756713,77.0984424
Delhi,Pant Nagar,28.5852986,77.2435654
Delhi,dwarka sector 19,28.5649787,77.0510412
Delhi,Bharthal,28.5437276,77.048947
Delhi,Chandan Hola,28.4680311,77.1823025
Delhi,Ram Datt Enclave,28.6207586,77.0675714
Delhi,Uttam Nagar Vani Vihar,,
Delhi,GTB Nagar,28.6981333,77.2063998
Delhi,Nirankari Colony,28.7165712,77.2064187
Delhi,Vani Vihar New Uttam Nagar,,
Delhi,Burari Kamal Vihar,,
Delhi,Colonelganj,,
Delhi,Mukundpur,28.7172545,77.1818101
Delhi,Baljeet Nagar,28.6563217,77.1605162
Delhi,Model Town Phase3,,
Delhi,Loni,28.7019652,77.2908013
Delhi,param puri,28.6098608,77.2944391
Delhi,Uttam Nagar Subhash Park Extn,,
Delhi,Sadar Bazaar,28.6499077,77.2261794
Delhi,Vinod Nagar East,28.6232401,77.2989383
Delhi,Gold Valley,,
Delhi,Sector 24 Rohini,28.7269918,77.0834877
Delhi,Shanti Mohalla,,
Delhi,Uttam Nagar East,28.6248465,77.0652861
Delhi,Club Road Flyover,28.6638543,77.1312039
Delhi,Sector17 Rohini,,
Delhi,Mandi,28.4397525,77.1434049
Delhi,Kalkaji Main,,
Delhi,West Sagarpur,28.605046,77.1006018
Delhi,Ashok Vihar Phase-1,28.6914402,77.1681153
Delhi,Dilshad Colony,,
Delhi,Karawal Nagar,28.7311406,77.2747898
Delhi,Govindpuri Extension,,
Delhi,Chhajjupur,,
Delhi,Sarai Rohilla,28.6644729,77.1838135
Delhi,Okhla Industrial Area,28.5475409,77.2828271
Delhi,New Rohtak Road Karol Bagh,28.6624722,77.1853223
Delhi,Shakarpur Extension,28.6432525,77.2971835
Delhi,Chandni Chowk,28.6559834,77.2321937
Delhi,Begampur Park,,
Delhi,Mahavir Enclave Part 2,,
Delhi,Krishan Vihar,28.7096362,77.0812368
Delhi,Siraspur,28.7580543,77.1297995
Delhi,Mithapur,,
Delhi,Kishangarh Village New Delhi,,
Delhi,Shaheen Bagh Jasola Vihar,28.5458279,77.2966578
Delhi,Block C4F,,
Delhi,Vikram Vihar Lajpat Nagar IV,28.564122,77.2372705
Delhi,Avantika Sector 1,28.7102332,77.1134816
Delhi,Model Town Phase-1,28.7096367,77.1885986
Delhi,jangpura bhogal,28.5829515,77.2507873
Delhi,Satyawati nagar,28.682989,77.2006879
Delhi,Shivalik Colony,,
Delhi,Qutub Vihar,28.5748741,77.0273995
Delhi,Subzi Mandi,28.6355124,77.3214822
Delhi,Laxmi Bai Nagar,28.576794,77.2062778
Delhi,Laxmi Vihar,28.6466355,77.0761638
Delhi,Kishangarh Gaushala Marg,,
Delhi,Delhi Gymkhana Club,28.5978388,77.2045315
Delhi,Bharat Vihar,28.6085248,77.0286097
Delhi,Sector 34 Rohini,28.7116845,77.0416675
Hyderabad,Serilingampally,17.4667166,78.340421
Hyderabad,Sri Nagar Colony,17.3768805,78.5117854
Hyderabad,Shaikpet,17.4057955,78.4006536
Hyderabad,Nanakramguda,17.4217796,78.3379784
Hyderabad,Kondapur,17.4587912,78.3730556
Hyderabad,manneguda,,
Hyderabad,Manikonda,17.3999951,78.3861689
Hyderabad,Jubilee Hills,17.4308362,78.4102882
Hyderabad,Gajularamaram,17.5271759,78.4200077
Hyderabad,Narsingi,,
Hyderabad,Begumpet,17.446195,78.463016
Hyderabad,Kukatpally,17.4930841,78.4054408
Hyderabad,LB Nagar,17.3501617,78.5510938
Hyderabad,Banjara Hills,17.4177464,78.4399014
Hyderabad,Nallagandla Gachibowli,17.469582,78.3095514
Hyderabad,Trimalgherry,,
Hyderabad,Meerpet,17.4546432,78.5715499
Hyderabad,Gachibowli,17.4436222,78.3519638
Hyderabad,AS Rao Nagar,17.4798689,78.5509653
Hyderabad,Nizampet,17.497127,78.3768831
Hyderabad,Kapra,17.4846356,78.5610095
Hyderabad,Puppalaguda,17.3999951,78.3861689
Hyderabad,Chandanagar,17.4872976,78.3322142
Hyderabad,Aminpur,,
Hyderabad,Hitech City,17.469728,78.3852406
Hyderabad,Madhapur,17.4408924,78.3916304
Hyderabad,Hastinapuram,17.3291354,78.5542145
Hyderabad,Mehdipatnam,17.3942627,78.4342514
Hyderabad,Hyderabad Shah Guda,,
Hyderabad,Moosapet,17.4685307,78.4206695
Hyderabad,Syed Ali Guda,17.3884988,78.4462402
Hyderabad,Kothapet,17.3679097,78.5401625
Hyderabad,Rani Gunj,17.4321793,78.4914903
Hyderabad,Suraram,17.5360946,78.4186386
Hyderabad,Hafeezpet,17.4834409,78.3611316
Hyderabad,Sanath Nagar,17.4522594,78.4446705
Hyderabad,Pocharam,,
Hyderabad,Old Bowenpally,17.4772245,78.4849389
Hyderabad,Attapur,17.3672244,78.4307278
Hyderabad,Abids,17.3894783,78.477182
Hyderabad,Nagaram Hyderabad South,,
Hyderabad,Miyapur,17.4981608,78.3567628
Hyderabad,West Marredpally,17.45121,78.5020964
Hyderabad,Bandlaguda Jagir,17.372604,78.4054428
Hyderabad,Saroornagar,17.3611655,78.5387443
Hyderabad,Dilsukh Nagar,17.3688679,78.5256198
Hyderabad,Alwal,17.5022292,78.5088584
Hyderabad,BHEL,17.5051308,78.4895401
Hyderabad,Amberpet,17.3861776,78.5114709
Hyderabad,Quthbullapur,17.4966655,78.4606445
Hyderabad,Bapu Nagar,17.4201763,78.5081639
Hyderabad,Adibatla,,
Hyderabad,Toli Chowki,,
Hyderabad,Nagole,17.3775306,78.5601231
Hyderabad,Shamshabad,17.257207,78.3451039
Hyderabad,Mettuguda,17.4355036,78.5195573
Hyderabad,Medchal,17.3630295,78.5768953
Hyderabad,Old Malakpet,17.3787081,78.4988983
Hyderabad,Boduppal,17.3988408,78.5366218
Hyderabad,Vijaya Nagar Colony,17.3304768,78.5768552
Hyderabad,Madhura Nagar,17.4386754,78.4390961
Hyderabad,Jagadgiri Gutta,,
Hyderabad,Rasoolpura,17.443612,78.4764053
Hyderabad,Narapally,17.4249113,78.6202968
Hyderabad,Yapral,17.5030543,78.5407976
Hyderabad,Khajaguda Nanakramguda Road,17.4186232,78.3718374
Hyderabad,Yousufguda,17.4387499,78.4279866
Hyderabad,B N reddy nagar,17.321914,78.5597937
Hyderabad,Gandipet,17.4042541,78.3305213
Hyderabad,Mahendra Hills,,
Hyderabad,Masab Tank,17.4029622,78.450754
Hyderabad,Qutub Shahi Tombs,17.3956054,78.396923
Hyderabad,Bolarum,17.529823,78.5155062
Hyderabad,Kothaguda,17.458705,78.3638803
Hyderabad,Chinthal Basthi,17.4069072,78.4544528
Hyderabad,Kokapet,17.4042541,78.3305213
Hyderabad,Saroor Nagar,17.3564017,78.5318948
Hyderabad,Ameerpet,17.4375012,78.4482505
Hyderabad,Erragadda,17.4487999,78.4356074
Hyderabad,Shanthi Nagar,17.4380969,78.5361971
Hyderabad,BalajiNagar,,
Hyderabad,Punjagutta,17.4286964,78.4519072
Hyderabad,Narayanguda,17.3981159,78.4885006
Hyderabad,Gowlidody,,
Hyderabad,Borabanda,17.4590687,78.4078664
Hyderabad,Patancheru,17.5286092,78.2674254
Hyderabad,raidurgam,17.4233422,78.380577
Hyderabad,Osman Nagar,17.4418133,78.2782231
Hyderabad,Raghavendra Colony Manikonda,,
Hyderabad,Neknampur,,
Hyderabad,Bollaram Industrial Area,,
Hyderabad,Bahadurpally,17.5591556,78.4368697
Hyderabad,Lakdikapul,17.4038757,78.4642706
Hyderabad,Shilpa Hills,17.4089646,78.4508183
Hyderabad,Kanchan Bagh,17.3401943,78.5099445
Hyderabad,Pragathi Nagar Kukatpally,17.5070218,78.3960917
Hyderabad,Botiguda,,
Hyderabad,Ramachandra Puram,,
Hyderabad,Upparpally,17.3564216,78.411298
Hyderabad,Badesahebguda,,
Hyderabad,Bowenpally,17.465169,78.4729384
Hyderabad,Appa Junction Peerancheru,,
Hyderabad,Himayat Nagar,17.4039678,78.483456
Hyderabad,Chintalmet,17.3498405,78.4218874
Hyderabad,Bachupally,17.536648,78.3644736
Hyderabad,Hyder Nagar,17.5014133,78.3842003
Hyderabad,Indramma Nagar,,
Hyderabad,Cherlapalli,17.4590351,78.6043469
Hyderabad,Gopanpally,17.4272135,78.3289302
Hyderabad,Tellapur,17.4503205,78.3009176
Hyderabad,Adikmet,17.4095495,78.5130943
Hyderabad,Asif Nagar,17.3857483,78.4505083
Hyderabad,Sanjeeva Reddy Nagar,17.4403506,78.4419837
Hyderabad,Kachiguda,17.3900402,78.4946205
Hyderabad,Nallakunta,17.3975005,78.50557
Hyderabad,Officers Colony,17.3707037,78.4997216
Hyderabad,Moti Nagar,17.4508069,78.422242
Hyderabad,Uppal Kalan,,
Hyderabad,Habsiguda,17.4154761,78.5426918
Hyderabad,Somajiguda,17.4255053,78.4585197
Hyderabad,Vanasthalipuram,17.3303179,78.568278
Hyderabad,Uppal,17.4025091,78.5612562
Hyderabad,Hyderguda,17.4012791,78.4804894
Hyderabad,Balakampet,,
Hyderabad,Yellareddy Guda,,
Hyderabad,Sunder Nagar,17.3877537,78.5008559
Hyderabad,Nacharam,17.4284936,78.5528098
Hyderabad,Tarnaka,17.4285479,78.5379433
Hyderabad,Balkampet,17.4469233,78.4504513
Hyderabad,Ramanthapur,17.3885044,78.5371677
Hyderabad,Padmarao Nagar,17.4256007,78.5085153
Hyderabad,Jawahar nagar,17.4076626,78.4928021
Hyderabad,Hanuman Nagar,17.3412815,78.4812819
Hyderabad,Koti,17.3847309,78.4836642
Hyderabad,East Marredpally,17.4469418,78.5107535
Hyderabad,Moosarambagh Road,17.3851613,78.5170714
Hyderabad,Kavadiguda,17.4227022,78.4917695
Hyderabad,Malakpet,17.3736706,78.4996484
Hyderabad,Chanakyapuri,17.3606758,78.5601419
Hyderabad,Karwan,17.376013,78.4331894
Hyderabad,Sainikpuri,17.4892154,78.5424889
Hyderabad,Karkhana,17.4732138,78.5115017
Hyderabad,Friends Colony Hyderabad,17.3776865,78.5187513
Hyderabad,Prayathi Nagar,,
Hyderabad,Medinaguda,,
Hyderabad,Jagruthi Colony Raghavendra Colony,,
Hyderabad,Telecom Nagar,17.4331364,78.3668158
Hyderabad,KTR Colony Road Number 2,,
Hyderabad,Indira Nagar,17.3920529,78.4513242
Hyderabad,KTR Colony Hyderabad,17.4187817,78.4305909
Hyderabad,Gajilaramavaram,,
Hyderabad,sriram nagar kondapur,17.4619212,78.3548628
Hyderabad,Anjaiah Nagar,17.4710561,78.4932292
Hyderabad,Malkajgiri,17.4511764,78.5368997
Hyderabad,Ayyappa Society,17.44582,78.3924173
Hyderabad,Krishna Nagar,17.4330523,78.4246746
Hyderabad,Madhavapuri Hills PJR Layout,,
Hyderabad,PJR Nagar,17.4358788,78.3617951
Hyderabad,Malaysian Township Hyderabad,17.4793451,78.391366
Hyderabad,Kompally,17.5354868,78.5096979
Hyderabad,Rein Bazaar,17.353058,78.4950133
Hyderabad,Gurram Guda,,
Hyderabad,Kushaiguda,17.4825451,78.5726444
Hyderabad,Santoshnagar,17.3467185,78.5081947
Hyderabad,Suchitra,17.5024582,78.4839794
Hyderabad,Chinthal,17.4387962,78.5327444
Hyderabad,Moula Ali,17.46171,78.5571396
Hyderabad,Salarjung Colony,17.3946906,78.4221116
Hyderabad,Jai Bharat Nagar,17.5036299,78.3864025
Hyderabad,financial District,17.4042541,78.3305213
Hyderabad,Gaddi Annaram,17.3916207,78.5600446
Hyderabad,Deepthisri Nagar,,
Hyderabad,Hayathnagar,17.3281147,78.6045399
Hyderabad,Gowlipura,17.3462321,78.4799077
Hyderabad,Alkapur,,
Hyderabad,Jai Suryapatnam,,
Hyderabad,Gandi Maisamma,,
Hyderabad,SR Nagar,17.4452312,78.4449117
Hyderabad,A C Guards,17.4028042,78.4594873
Hyderabad,Hakimpet,17.4098051,78.4050926
Hyderabad,Tatianaram,,
